Manora Road,Northwich,r,53.2579,-2.5036
Manor Avenue,Urmston,r,53.4448,-2.3516
Manor Avenue,Slyne,r,54.0866,-2.8046
Manor Avenue,Scarborough,r,54.2816,-0.4193
Manor Avenue,Sale,r,53.4215,-2.3531
Manor Avenue,Ribchester,r,53.8141,-2.5371
Manor Avenue,Prescot,r,53.4095,-2.7624
Manor Avenue,Penwortham,r,53.7438,-2.7317
Manor Avenue,Ossett,r,53.6694,-1.5631
Manor Avenue,Newton-le-Willows,r,53.4561,-2.6528
Manor Avenue,Newcastle upon Tyne,r,55.0069,-1.5780
Manor Avenue,Newburn,r,54.9853,-1.7424
Manor Avenue,Manchester,r,53.4508,-2.2620
Manor Avenue,Little Lever,r,53.5617,-2.3610
Manor Avenue,Leeds,r,53.8165,-1.5727
Manor Avenue,Higher Marston,r,53.2867,-2.5003
Manor Avenue,Grimsby,r,53.5618,-0.0884
Manor Avenue,Goostrey,r,53.2279,-2.3366
Manor Avenue,Goldthorpe,r,53.5313,-1.3061
Manor Avenue,Golborne,r,53.4749,-2.5848
Manor Avenue,Fulwood,r,53.7794,-2.6916
Manor Avenue,Crosby,r,53.4947,-3.0293
Manor Avenue,Crewe,r,53.0839,-2.4584
Manor Avenue,Burscough,r,53.5901,-2.8519
Manor Avenue,Brimington,r,53.2554,-1.3934
Manor Approach,Rotherham,r,53.4345,-1.3900
