Piccadilly,York,r,53.9566,-1.0775
Piccadilly,Wakefield,r,53.6812,-1.5052
Piccadilly,Sunderland,r,54.8764,-1.4210
Piccadilly,Stoke-on-Trent,r,53.0253,-2.1768
Piccadilly,Stockport,r,53.4074,-2.1577
Piccadilly,Rotherham,a,53.4786,-1.3197
Piccadilly,Nottingham,r,52.9962,-1.1868
Piccadilly,New Waltham,r,53.5254,-0.0662
Piccadilly,Manchester,r,53.4807,-2.2351
Piccadilly,Lancaster,r,54.0287,-2.7974
Piccadilly,Bradford,r,53.7958,-1.7538
Piccadilly,Bentley,r,53.5453,-1.1507
Piccadilly Street,Stoke-on-Trent,r,53.0579,-2.2120
Piccadilly Street,Haslingden,r,53.705,-2.3207
Piccadilly Station Approach,Manchester,r,53.4785,-2.2322
Piccadilly Road,Swinton,r,53.4799,-1.3187
Piccadilly Road,Chesterfield,r,53.2362,-1.4158
Piccadilly Road,Burnley,r,53.7863,-2.2535
Piccadilly Lane,Mayfield,r,53.0113,-1.7782
Piccadilly Grove,Lancaster,r,54.0285,-2.7958
Piccadilly Close,Mansfield Woodhouse,r,53.1777,-1.1928
Piccadilly Close,Lancaster,r,54.0285,-2.7977
