Brund Lane,Staffordshire Moorlands,r,53.0609,-2.0561
Brund,Staffordshire Moorlands,h,53.1499,-1.8521
Brundage Road,Wythenshawe,r,53.3758,-2.2618
Brundall Close,Stockton-on-Tees,r,54.5753,-1.3521
Brundall Oval,Stoke-on-Trent,r,53.0155,-2.1234
Brundholme Gardens,Keswick,r,54.6032,-3.1286
Brundholme Road,Keswick,r,54.6062,-3.1336
Brundhurst Fold,Mellor,r,53.7733,-2.5323
Brundon Avenue,Whitley Bay,r,55.051,-1.4554
Brundrett Street,Stockport,r,53.403,-2.1479
Brundretts Road,Manchester,r,53.4411,-2.2777
