Saighton Lane,Cheshire West and Chester,r,53.1606,-2.8281
Saighton,Cheshire West and Chester,v,53.1525,-2.8350
Sailors Wharf,Kingston upon Hull,r,53.7429,-0.3115
Sails Drive,York,r,53.9519,-1.0441
Sainsbury Way,Hessle,r,53.7238,-0.4200
Saint Aidans Way,Kingston upon Hull,r,53.7598,-0.2903
Saint Aiden Close,Market Weighton,r,53.8589,-0.6606
Saint Andrew's Close,Romiley,r,53.4106,-2.0964
Saint Andrew's Road East,Grangetown,r,54.5753,-1.1442
Saint Andrew's Road West,Grangetown,r,54.5747,-1.1462
Saint Annes Road,Chorley,r,53.652,-2.6185
Saint Bartholomew Street,Bolton,r,53.5673,-2.4230
Saint Bartholomew's Drive,Salford,r,53.4756,-2.2701
Saint Close,Hebburn,r,54.959,-1.5069
Saint Cuthberts Fold,Oldham,r,53.5166,-2.1034
Saint David's Court,Connah's Quay / Cei Connah,r,53.2172,-3.0497
Saint David's Road,Grangetown,r,54.5767,-1.1431
Saint Davids Close,Robin Hood,r,53.7378,-1.5064
Saint Davids Garth,Robin Hood,r,53.7374,-1.5065
Saint Davids Road,Robin Hood,r,53.7376,-1.5061
Saint Elizabeth's Close,Newton Aycliffe,r,54.6339,-1.5664
Saint Francis Gardens,Huddersfield,r,53.6767,-1.7870
Saint George's Hill,Glentworth,r,53.3834,-0.5767
Saint George's Road East,Grangetown,r,54.5763,-1.1444
Saint George's Road West,Grangetown,r,54.5754,-1.1474
Saint George's Street,Tyldesley,r,53.5131,-2.4713
Saint Helen's Lane,Halam,r,53.0862,-0.9923
Saint Hugh's Terrace,Sturton by Stow,r,53.3138,-0.6661
Saint Ives Grove,Leeds,r,53.7979,-1.6033
Saint Ives Mount,Leeds,r,53.7989,-1.6022
Saint Ives Way,Royton,r,53.5664,-2.1048
Saint James's Place,Chorley,r,53.6489,-2.6176
Saint James's Street,Chorley,r,53.6494,-2.6172
Saint Johns Gardens,Failsworth,r,53.5084,-2.1520
Saint Joseph's Close,Durham,r,54.7794,-1.5464
Saint Lawrence Avenue,Blackburn,r,53.7647,-2.5039
Saint Lawrence Quay,Salford,r,53.4725,-2.2886
Saint Leonard's Croft,Thrybergh,r,53.4533,-1.2949
Saint Mark's Street,Morpeth,r,55.1694,-1.6966
Saint Martins Court,Robin Hood,r,53.7378,-1.5054
Saint Martins Fold,Robin Hood,r,53.7373,-1.5057
Saint Mary's Road,Bamber Bridge,r,53.73,-2.6630
Saint Marys Court,Wreay,r,54.8324,-2.8827
Saint Patrick's Close,Grangetown,r,54.5731,-1.1448
Saint Patrick's Road,Grangetown,r,54.5741,-1.1472
Saint Paul's Lock,Mirfield,r,53.6733,-1.6961
Saint Pauls Road,Worksop,r,53.3001,-1.1093
Saint Peters Grove,Laceby,r,53.5422,-0.1774
Saint Pierre Avenue,Carlisle,r,54.9085,-2.9552
Saint Street,Bradford,r,53.7804,-1.7863
Saints Close,Kingston upon Hull,r,53.7597,-0.2907
Saints Close,Liverpool,r,53.4108,-2.9102
Saintsbridge Road,Wythenshawe,r,53.3789,-2.2718
Saith Ffynnon,Sir y Fflint - Flintshire,h,53.2863,-3.2708
Saithaelwyd Park,Treffynnon / Holywell,r,53.2811,-3.2477
